date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:12:32	55772/55772	---MCZ	200	added ('OK')	text/html	etag:W/%22d9dc-S5RHeWPze2nu/8FSIOAmLFAGTR4%22	https://es.javascript.info/fetch-crossorigin	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/fetch-crossorigin.html	(from https://es.javascript.info/)
22:12:33	40977/40977	---MCZ	200	added ('OK')	text/html	etag:W/%22a011-G+rCiBYg9KHdQZI9Yq4vZQ3lBtk%22	https://es.javascript.info/fetch-api	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/fetch-api.html	(from https://es.javascript.info/)
22:12:33	41966/41966	---MCZ	200	added ('OK')	text/html	etag:W/%22a3ee-3Po+XZvnX52m3gMhxesY+eMJqE4%22	https://es.javascript.info/url	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/url.html	(from https://es.javascript.info/)
22:12:33	55020/55020	---MCZ	200	added ('OK')	text/html	etag:W/%22d6ec-FPsnalK4d3FI1ug712htAoH/1GI%22	https://es.javascript.info/xmlhttprequest	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/xmlhttprequest.html	(from https://es.javascript.info/)
22:12:33	35894/35894	---MCZ	200	added ('OK')	text/html	etag:W/%228c36-4ZsZ0ATfiH1AVuUbT9XPI41Rtco%22	https://es.javascript.info/resume-upload	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/resume-upload.html	(from https://es.javascript.info/)
22:12:34	34168/34168	---MCZ	200	added ('OK')	text/html	etag:W/%228578-rNPoNY+PUNleGtkYTHwWQjJhtZs%22	https://es.javascript.info/long-polling	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/long-polling.html	(from https://es.javascript.info/)
22:12:34	47914/47914	---MCZ	200	added ('OK')	text/html	etag:W/%22bb2a-KqmzLnXBOQvHeoyXlL7T0iQO01c%22	https://es.javascript.info/websocket	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/websocket.html	(from https://es.javascript.info/)
22:12:34	43550/43550	---MCZ	200	added ('OK')	text/html	etag:W/%22aa1e-g7/ZjsRPPZHY8WwIZjAAdtCPSgA%22	https://es.javascript.info/server-sent-events	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/server-sent-events.html	(from https://es.javascript.info/)
22:12:34	20941/20941	---MCZ	200	added ('OK')	text/html	etag:W/%2251cd-JA72CeECSbw+qe1jTJ/fxI6tp2Y%22	https://es.javascript.info/data-storage	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/data-storage.html	(from https://es.javascript.info/)
22:12:34	56893/56893	---MCZ	200	added ('OK')	text/html	etag:W/%22de3d-JKYWLzMINcB2YXZnSvxu4vViPuc%22	https://es.javascript.info/cookie	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/cookie.html	(from https://es.javascript.info/)
22:12:35	47615/47615	---MCZ	200	added ('OK')	text/html	etag:W/%22b9ff-sn1t7TyMEYxQQZ6GkvYgg7PRlDY%22	https://es.javascript.info/localstorage	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/localstorage.html	(from https://es.javascript.info/)
22:12:35	82606/82606	---MCZ	200	added ('OK')	text/html	etag:W/%22142ae-qUfGNtI97ydTd+60Wul+yRnEx+U%22	https://es.javascript.info/indexeddb	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/indexeddb.html	(from https://es.javascript.info/)
22:12:35	20734/20734	---MCZ	200	added ('OK')	text/html	etag:W/%2250fe-/BJuCqzR4oJA0bnhB2Rx4MMm1Pk%22	https://es.javascript.info/animation	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/animation.html	(from https://es.javascript.info/)
22:12:35	39289/39289	---MCZ	200	added ('OK')	text/html	etag:W/%229979-hejCGqXv0sxUAz9XZ1mE4bJs4x0%22	https://es.javascript.info/bezier-curve	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/bezier-curve.html	(from https://es.javascript.info/)
22:12:36	87022/87022	---MCZ	200	added ('OK')	text/html	etag:W/%22153ee-pnIi4YST6el6bnWF0ofbsByOAJw%22	https://es.javascript.info/css-animations	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/css-animations.html	(from https://es.javascript.info/)
22:12:36	70944/70944	---MCZ	200	added ('OK')	text/html	etag:W/%2211520-Tr5aZ6h7wWCTEZvihgZskn+4JqM%22	https://es.javascript.info/js-animation	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/js-animation.html	(from https://es.javascript.info/)
22:12:36	21525/21525	---MCZ	200	added ('OK')	text/html	etag:W/%225415-QT29PFwwlVCJNrZZ4omSYfwq+sY%22	https://es.javascript.info/web-components	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/web-components.html	(from https://es.javascript.info/)
22:12:36	28705/28705	---MCZ	200	added ('OK')	text/html	etag:W/%227021-zGK4KoJudVtJPxtutoJJah19R3Q%22	https://es.javascript.info/webcomponents-intro	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/webcomponents-intro.html	(from https://es.javascript.info/)
22:12:36	53228/53228	---MCZ	200	added ('OK')	text/html	etag:W/%22cfec-DQa2xFXs+v6znONbk0xOCQn7qcg%22	https://es.javascript.info/custom-elements	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/custom-elements.html	(from https://es.javascript.info/)
22:12:37	34671/34671	---MCZ	200	added ('OK')	text/html	etag:W/%22876f-S87gOr/sxQu82PqcxLb1p14IDyI%22	https://es.javascript.info/shadow-dom	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/shadow-dom.html	(from https://es.javascript.info/)
22:12:37	30161/30161	---MCZ	200	added ('OK')	text/html	etag:W/%2275d1-6LdqwialMBTG95T3ZES5t4qq5Bc%22	https://es.javascript.info/template-element	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/template-element.html	(from https://es.javascript.info/)
22:12:37	52072/52072	---MCZ	200	added ('OK')	text/html	etag:W/%22cb68-czT/mBvf19uyS3y9TD157ReiF74%22	https://es.javascript.info/slots-composition	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/slots-composition.html	(from https://es.javascript.info/)
22:12:37	42833/42833	---MCZ	200	added ('OK')	text/html	etag:W/%22a751-pLjE63xUX+gDb77ugJBAb1OtdnA%22	https://es.javascript.info/shadow-dom-style	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/shadow-dom-style.html	(from https://es.javascript.info/)
22:12:38	35605/35605	---MCZ	200	added ('OK')	text/html	etag:W/%228b15-zz0WdAiNA2QFx+nNa5vMU62AJVk%22	https://es.javascript.info/shadow-dom-events	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/shadow-dom-events.html	(from https://es.javascript.info/)
22:12:38	23052/23052	---MCZ	200	added ('OK')	text/html	etag:W/%225a0c-CDGbY/o2I3HARN2kXKhsg+s0haY%22	https://es.javascript.info/regular-expressions	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regular-expressions.html	(from https://es.javascript.info/)
22:12:38	39537/39537	---MCZ	200	added ('OK')	text/html	etag:W/%229a71-3BHvEqlrWhJ3iUpFGr1xvJtVYO8%22	https://es.javascript.info/regexp-introduction	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-introduction.html	(from https://es.javascript.info/)
22:12:38	43784/43784	---MCZ	200	added ('OK')	text/html	etag:W/%22ab08-fDrFleobxyVtEgLJCPP9CihGLw8%22	https://es.javascript.info/regexp-character-classes	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-character-classes.html	(from https://es.javascript.info/)
22:12:38	36297/36297	---MCZ	200	added ('OK')	text/html	etag:W/%228dc9-7PuhjYv1MxHk8Z0zR8Pxdc2MivE%22	https://es.javascript.info/regexp-unicode	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-unicode.html	(from https://es.javascript.info/)
22:12:39	29179/29179	---MCZ	200	added ('OK')	text/html	etag:W/%2271fb-pMlHVfRpgVrsA4eTbBbFr9G2TWo%22	https://es.javascript.info/regexp-anchors	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-anchors.html	(from https://es.javascript.info/)
22:12:39	30214/30214	---MCZ	200	added ('OK')	text/html	etag:W/%227606-TFNYELWKKs8tMUasgIUU35nZtVE%22	https://es.javascript.info/regexp-multiline-mode	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-multiline-mode.html	(from https://es.javascript.info/)
22:12:39	30962/30962	---MCZ	200	added ('OK')	text/html	etag:W/%2278f2-+TUVjT+MMEGbxI8LqhAfh+sKHss%22	https://es.javascript.info/regexp-boundary	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-boundary.html	(from https://es.javascript.info/)
22:12:39	33457/33457	---MCZ	200	added ('OK')	text/html	etag:W/%2282b1-Y6Oeti5qH4QVSVr9tf4WGLw96ts%22	https://es.javascript.info/regexp-escaping	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-escaping.html	(from https://es.javascript.info/)
22:12:40	48811/48811	---MCZ	200	added ('OK')	text/html	etag:W/%22beab-KB4r9bA35Al8NdjB0GmoZVn135Y%22	https://es.javascript.info/regexp-character-sets-and-ranges	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-character-sets-and-ranges.html	(from https://es.javascript.info/)
22:12:40	45344/45344	---MCZ	200	added ('OK')	text/html	etag:W/%22b120-OyggJzYEpSGcb9kuKjcXBqnuOSE%22	https://es.javascript.info/regexp-quantifiers	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-quantifiers.html	(from https://es.javascript.info/)
22:12:40	60494/60494	---MCZ	200	added ('OK')	text/html	etag:W/%22ec4e-6503ExZllJ2xge0r5lDem+qVL2M%22	https://es.javascript.info/regexp-greedy-and-lazy	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-greedy-and-lazy.html	(from https://es.javascript.info/)
22:12:40	70508/70508	---MCZ	200	added ('OK')	text/html	etag:W/%221136c-NAUpDAfr52URoRQHmAGgaSgnAMA%22	https://es.javascript.info/regexp-groups	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-groups.html	(from https://es.javascript.info/)
22:12:41	29580/29580	---MCZ	200	added ('OK')	text/html	etag:W/%22738c-UzB1YJpit9w2IQrBotyIuXpW3JI%22	https://es.javascript.info/regexp-backreferences	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-backreferences.html	(from https://es.javascript.info/)
22:12:41	46350/46350	---MCZ	200	added ('OK')	text/html	etag:W/%22b50e-K3S34U7iIIIy32C7I87NYM8tQCY%22	https://es.javascript.info/regexp-alternation	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-alternation.html	(from https://es.javascript.info/)
22:12:41	46689/46689	---MCZ	200	added ('OK')	text/html	etag:W/%22b661-N2jm0kavE3c7LOPFYXg4cENMRBM%22	https://es.javascript.info/regexp-lookahead-lookbehind	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-lookahead-lookbehind.html	(from https://es.javascript.info/)
22:12:41	50078/50078	---MCZ	200	added ('OK')	text/html	etag:W/%22c39e-peWoHjsNHtcY8E12ACRZdZ7Xeuw%22	https://es.javascript.info/regexp-catastrophic-backtracking	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-catastrophic-backtracking.html	(from https://es.javascript.info/)
22:12:42	32430/32430	---MCZ	200	added ('OK')	text/html	etag:W/%227eae-cujh34Piyt+aLSUuUB2wWb37et8%22	https://es.javascript.info/regexp-sticky	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-sticky.html	(from https://es.javascript.info/)
22:12:42	56545/56545	---MCZ	200	added ('OK')	text/html	etag:W/%22dce1-Np1i0XVM52Go/apXkDHUXFDtDkY%22	https://es.javascript.info/regexp-methods	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/regexp-methods.html	(from https://es.javascript.info/)
22:12:42	42067/42067	---MCZ	200	added ('OK')	text/html	etag:W/%22a453-uvR1rlVEwbwCF64BJhbOdvMvq7I%22	https://es.javascript.info/about	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/about.html	(from https://es.javascript.info/)
22:12:42	9994/9994	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-270a%22	https://es.javascript.info/pack/modules/styles/blocks/banner-bottom/banner-courses.62c48653b7e0dbbe06616e14e4e47f91.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/banner-bottom/banner-courses.62c48653b7e0dbbe06616e14e4e47f91.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:42	19424/19424	---M--	200	added ('OK')	font/woff	etag:%2261c0e8ab-4be0%22	https://es.javascript.info/pack/modules/styles/blocks/font/icons.b9ad9f78107447198d61a582feac1862.woff	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/font/icons.b9ad9f78107447198d61a582feac1862.woff	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:43	58556/58556	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%226396fa48-e4bc%22	https://es.javascript.info/pack/modules/styles/blocks/font/icons.c17c7e4542b54991c2bad160b17a1354.otf	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/font/icons.c17c7e4542b54991c2bad160b17a1354.otf	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:43	558/558	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-22e%22	https://es.javascript.info/pack/modules/styles/blocks/lessons-list/checkmark.55272c9b238919af393a7b8fba67b328.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/lessons-list/checkmark.55272c9b238919af393a7b8fba67b328.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:43	246/246	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-f6%22	https://es.javascript.info/pack/modules/styles/blocks/mdeditor/resize-vertical.40ef55578ab83605376e0ecdb3e48aff.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/mdeditor/resize-vertical.40ef55578ab83605376e0ecdb3e48aff.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:43	873/873	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-369%22	https://es.javascript.info/img/checkmark.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/img/checkmark.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:44	1522/1522	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-5f2%22	https://es.javascript.info/pack/modules/styles/blocks/page-footer/slack.8559a3750105522de87657cad56c63d1.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/page-footer/slack.8559a3750105522de87657cad56c63d1.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:44	3877/3877	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-f25%22	https://es.javascript.info/pack/modules/styles/blocks/page-wrapper/ebook_bg.d0e79db126d43cfe5399902c8bcb9880.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/page-wrapper/ebook_bg.d0e79db126d43cfe5399902c8bcb9880.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:44	25200/25200	---M--	200	added ('OK')	image/png	etag:%225f34486d-6270%22	https://es.javascript.info/pack/modules/styles/blocks/page-wrapper/profile_bg.b2fcab271dcbc55adef1188121400f25.png	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/page-wrapper/profile_bg.b2fcab271dcbc55adef1188121400f25.png	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:44	3311/3311	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-cef%22	https://es.javascript.info/pack/modules/styles/blocks/receipts/receipts__bg.413a20d949507701d49bfb20f506bb18.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/receipts/receipts__bg.413a20d949507701d49bfb20f506bb18.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:44	10897/10897	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-2a91%22	https://es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-banksimple.360f045dbdc439951385904dfef9a4ea.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-banksimple.360f045dbdc439951385904dfef9a4ea.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:45	8895/8895	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-22bf%22	https://es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-interkassa.061691c5d782b4b99d4c3e9797da6351.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-interkassa.061691c5d782b4b99d4c3e9797da6351.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:45	11433/11433	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-2ca9%22	https://es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-payanyway.b76b66a121e198d0e708f047b82e05fc.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-payanyway.b76b66a121e198d0e708f047b82e05fc.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:45	16666/16666	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-411a%22	https://es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-paypal.9977c3c0b4f689df7a14191d0e31a565.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-paypal.9977c3c0b4f689df7a14191d0e31a565.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:45	7732/7732	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-1e34%22	https://es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-webmoney.a2d7731f4b07a06159fb4cd96410474c.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-webmoney.a2d7731f4b07a06159fb4cd96410474c.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:46	15068/15068	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-3adc%22	https://es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-yandexmoney.5ecc4a8570830c9bfbe482c9375d9fba.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/modules/styles/blocks/receipts/pay-logo-yandexmoney.5ecc4a8570830c9bfbe482c9375d9fba.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:46	221/221	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-dd%22	https://es.javascript.info/pack/templates/blocks/courses-header/tr.fbd590d8cd2a1370e8ebf3d68478bc09.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/templates/blocks/courses-header/tr.fbd590d8cd2a1370e8ebf3d68478bc09.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:46	849/849	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-351%22	https://es.javascript.info/pack/templates/blocks/courses-header/arrow-without-circle.c008b2f712ab98151694abd0035b2365.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/templates/blocks/courses-header/arrow-without-circle.c008b2f712ab98151694abd0035b2365.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:46	917/917	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-395%22	https://es.javascript.info/frontpage/is-listed.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/frontpage/is-listed.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:47	703/703	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f34486d-2bf%22	https://es.javascript.info/frontpage/is-new-course.svg	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/frontpage/is-new-course.svg	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:47	4415161/4415161	---M--	200	added ('OK')	image/png	etag:%225f34486d-435eb9%22	https://es.javascript.info/pack/templates/blocks/courses-header/background.b634d17122875cb0ab395988176d007a.png	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/templates/blocks/courses-header/background.b634d17122875cb0ab395988176d007a.png	(from https://es.javascript.info/pack/styles.40bd864cfdb7b5d1a94b.css)
22:12:47	58332/58332	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263c663d4-e3dc%22	https://es.javascript.info/pack/ebook.fdf7183a7cb9da7335c6.js	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/ebook.fdf7183a7cb9da7335c6.js	(from https://es.javascript.info/ebook)
22:12:47	6480/6480	---MCZ	200	added ('OK')	text/css	etag:W/%2263c663d4-1950%22	https://es.javascript.info/pack/ebook.fdf7183a7cb9da7335c6.css	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/pack/ebook.fdf7183a7cb9da7335c6.css	(from https://es.javascript.info/ebook)
22:12:48	551649/551649	---M--	200	added ('OK')	application/zip	etag:%2263df110b-86ae1%22	https://es.javascript.info/ebook/demo.zip	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/ebook/demo.zip	(from https://es.javascript.info/ebook)
22:12:48	61591/61591	---M--	200	added ('OK')	image/png	etag:%22604f6af1-f097%22	https://es.javascript.info/ebook/js.png	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/ebook/js.png	(from https://es.javascript.info/ebook)
22:12:48	107/107	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202020%2020:04:30%20GMT	https://es.javascript.info/task/hello-alert	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/hello-alert.html	(from https://es.javascript.info/tutorial/map)
22:12:48	84/84	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202020%2020:04:30%20GMT	https://es.javascript.info/task/hello-alert-ext	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/hello-alert-ext.html	(from https://es.javascript.info/tutorial/map)
22:12:49	20262/20262	---MCZ	200	added ('OK')	text/html	etag:W/%224f26-e3QWp2Un4lvpVsURCPRr7ol8d3I%22	https://es.javascript.info/task/hello-variables	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/hello-variables.html	(from https://es.javascript.info/tutorial/map)
22:12:49	21090/21090	---MCZ	200	added ('OK')	text/html	etag:W/%225262-+QxAddfxIkGfZdkv0kk6SJPpa6Y%22	https://es.javascript.info/task/declare-variables	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/declare-variables.html	(from https://es.javascript.info/tutorial/map)
22:12:49	21072/21072	---MCZ	200	added ('OK')	text/html	etag:W/%225250-944smgiB9FK11YuhA6UuO7+Fegs%22	https://es.javascript.info/task/uppercast-constant	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/uppercast-constant.html	(from https://es.javascript.info/tutorial/map)
22:12:49	20356/20356	---MCZ	200	added ('OK')	text/html	etag:W/%224f84-uV4hwajoffDc67xFlcTLarFmX5c%22	https://es.javascript.info/task/string-quotes	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/string-quotes.html	(from https://es.javascript.info/tutorial/map)
22:12:50	20449/20449	---MCZ	200	added ('OK')	text/html	etag:W/%224fe1-sQJ4Gc1Iwv7SzMleLIc4aGIojto%22	https://es.javascript.info/task/simple-page	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/simple-page.html	(from https://es.javascript.info/tutorial/map)
22:12:50	20651/20651	---MCZ	200	added ('OK')	text/html	etag:W/%2250ab-NVfxZbuDUwMTRGD6jrKSxpJ9G5I%22	https://es.javascript.info/task/increment-order	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/increment-order.html	(from https://es.javascript.info/tutorial/map)
22:12:50	19644/19644	---MCZ	200	added ('OK')	text/html	etag:W/%224cbc-P95thDZqOMWxeKSUG3r9UT74x+A%22	https://es.javascript.info/task/assignment-result	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/assignment-result.html	(from https://es.javascript.info/tutorial/map)
22:12:50	22057/22057	---MCZ	200	added ('OK')	text/html	etag:W/%225629-D1dqM3v4jwG7VRRW6ivSW8AmvOY%22	https://es.javascript.info/task/primitive-conversions-questions	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/primitive-conversions-questions.html	(from https://es.javascript.info/tutorial/map)
22:12:50	23081/23081	---MCZ	200	added ('OK')	text/html	etag:W/%225a29-uWlZa+BAg0g7FmIXPp7ZmKBmotQ%22	https://es.javascript.info/task/fix-prompt	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/fix-prompt.html	(from https://es.javascript.info/tutorial/map)
22:12:51	20848/20848	---MCZ	200	added ('OK')	text/html	etag:W/%225170-BfbypPCAwrejy5AtR5ryRAYQWeU%22	https://es.javascript.info/task/comparison-questions	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/comparison-questions.html	(from https://es.javascript.info/tutorial/map)
22:12:51	20346/20346	---MCZ	200	added ('OK')	text/html	etag:W/%224f7a-cv+kbzYDtyuoQqnASH/eUtTnEKw%22	https://es.javascript.info/task/if-zero-string	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/if-zero-string.html	(from https://es.javascript.info/tutorial/map)
22:12:51	20846/20846	---MCZ	200	added ('OK')	text/html	etag:W/%22516e-WDQqlHlAXdb8tcYOHkgs4AkUfb8%22	https://es.javascript.info/task/check-standard	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/check-standard.html	(from https://es.javascript.info/tutorial/map)
22:12:51	20026/20026	---MCZ	200	added ('OK')	text/html	etag:W/%224e3a-QtuAkdTlrhGWnFJ9T/8NSvv721o%22	https://es.javascript.info/task/sign	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/sign.html	(from https://es.javascript.info/tutorial/map)
22:12:51	19961/19961	---MCZ	200	added ('OK')	text/html	etag:W/%224df9-+LjrhzF4lYx/Y3XMNaqSUSJN324%22	https://es.javascript.info/task/rewrite-if-question	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/rewrite-if-question.html	(from https://es.javascript.info/tutorial/map)
22:12:52	20414/20414	---MCZ	200	added ('OK')	text/html	etag:W/%224fbe-DzARL0zttXg9srUTkSJPAmbnRO0%22	https://es.javascript.info/task/rewrite-if-else-question	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/rewrite-if-else-question.html	(from https://es.javascript.info/tutorial/map)
22:12:52	20463/20463	---MCZ	200	added ('OK')	text/html	etag:W/%224fef-i3Vwbrd2iJqjMFaQq7JFRx0CyVg%22	https://es.javascript.info/task/alert-null-2-undefined	C:/Mis%20lugares%20Web/Javascript.info/es.javascript.info/task/alert-null-2-undefined.html	(from https://es.javascript.info/tutorial/map)
